Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.486155E+03,2.609309E+03,1.799185E-01,2.283899E-01,0.000000E+00,1.151699E+04,0.000000E+00,1.008476E+00
00:20:00,3.486978E+03,2.514245E+03,1.799610E-01,2.200658E-01,0.000000E+00,1.159407E+04,0.000000E+00,1.015231E+00
00:30:00,3.487637E+03,2.421544E+03,1.799950E-01,2.119489E-01,0.000000E+00,1.167166E+04,0.000000E+00,1.022030E+00
00:40:00,3.487866E+03,2.331170E+03,1.800063E-01,2.040358E-01,0.000000E+00,1.132958E+04,0.000000E+00,9.920795E-01
00:50:00,3.488272E+03,2.243091E+03,1.800262E-01,1.963239E-01,0.000000E+00,1.098909E+04,0.000000E+00,9.622370E-01
01:00:00,3.488373E+03,2.157280E+03,1.800313E-01,1.888107E-01,0.000000E+00,1.064917E+04,0.000000E+00,9.324494E-01
01:10:00,3.488473E+03,2.075631E+03,1.800365E-01,1.816620E-01,0.000000E+00,1.063665E+04,0.000000E+00,9.313516E-01
01:20:00,3.488557E+03,1.998072E+03,1.800408E-01,1.748716E-01,0.000000E+00,1.062458E+04,0.000000E+00,9.302942E-01
01:30:00,3.488640E+03,1.924593E+03,1.800451E-01,1.684385E-01,0.000000E+00,1.061292E+04,0.000000E+00,9.292736E-01
01:40:00,3.488722E+03,1.855182E+03,1.800493E-01,1.623616E-01,0.000000E+00,1.060167E+04,0.000000E+00,9.282882E-01
01:50:00,3.488799E+03,1.789828E+03,1.800533E-01,1.566400E-01,0.000000E+00,1.059080E+04,0.000000E+00,9.273371E-01
02:00:00,3.488875E+03,1.728524E+03,1.800572E-01,1.512732E-01,0.000000E+00,1.058032E+04,0.000000E+00,9.264193E-01
02:10:00,3.488950E+03,1.669398E+03,1.800611E-01,1.460971E-01,0.000000E+00,1.057015E+04,0.000000E+00,9.255294E-01
02:20:00,3.489027E+03,1.612451E+03,1.800651E-01,1.411119E-01,0.000000E+00,1.056030E+04,0.000000E+00,9.246666E-01
02:30:00,3.489105E+03,1.557670E+03,1.800691E-01,1.363163E-01,0.000000E+00,1.055074E+04,0.000000E+00,9.238299E-01
02:40:00,3.489186E+03,1.505048E+03,1.800733E-01,1.317099E-01,0.000000E+00,1.054147E+04,0.000000E+00,9.230188E-01
02:50:00,3.489269E+03,1.454578E+03,1.800776E-01,1.272918E-01,0.000000E+00,1.053249E+04,0.000000E+00,9.222325E-01
03:00:00,3.489355E+03,1.406252E+03,1.800820E-01,1.230616E-01,0.000000E+00,1.052379E+04,0.000000E+00,9.214704E-01
03:10:00,3.489444E+03,1.358189E+03,1.800866E-01,1.188544E-01,0.000000E+00,1.051529E+04,0.000000E+00,9.207269E-01
03:20:00,3.489535E+03,1.310390E+03,1.800913E-01,1.146705E-01,0.000000E+00,1.050701E+04,0.000000E+00,9.200015E-01
03:30:00,3.489629E+03,1.262842E+03,1.800962E-01,1.105085E-01,0.000000E+00,1.049892E+04,0.000000E+00,9.192934E-01
03:40:00,3.489726E+03,1.215535E+03,1.801012E-01,1.063678E-01,0.000000E+00,1.049102E+04,0.000000E+00,9.186019E-01
03:50:00,3.489825E+03,1.168462E+03,1.801063E-01,1.022476E-01,0.000000E+00,1.048330E+04,0.000000E+00,9.179261E-01
04:00:00,3.489926E+03,1.121612E+03,1.801115E-01,9.814696E-02,0.000000E+00,1.047575E+04,0.000000E+00,9.172652E-01
04:10:00,3.490029E+03,1.076854E+03,1.801168E-01,9.422949E-02,0.000000E+00,1.053790E+04,0.000000E+00,9.227068E-01
04:20:00,3.490118E+03,1.034165E+03,1.801214E-01,9.049310E-02,0.000000E+00,1.060006E+04,0.000000E+00,9.281540E-01
04:30:00,3.490120E+03,9.935486E+02,1.801215E-01,8.693822E-02,0.000000E+00,1.066238E+04,0.000000E+00,9.336150E-01
04:40:00,3.489974E+03,9.550017E+02,1.801140E-01,8.356452E-02,0.000000E+00,1.072488E+04,0.000000E+00,9.390893E-01
04:50:00,3.489663E+03,9.185214E+02,1.800979E-01,8.037174E-02,0.000000E+00,1.078757E+04,0.000000E+00,9.445790E-01
05:00:00,3.489198E+03,8.862627E+02,1.800739E-01,7.754843E-02,0.000000E+00,1.085067E+04,0.000000E+00,9.501042E-01
05:10:00,3.488591E+03,8.667237E+02,1.800426E-01,7.583820E-02,0.000000E+00,1.084093E+04,0.000000E+00,9.492514E-01
05:20:00,3.487879E+03,8.640147E+02,1.800059E-01,7.560083E-02,0.000000E+00,1.083300E+04,0.000000E+00,9.485535E-01
05:30:00,3.487147E+03,8.808692E+02,1.799681E-01,7.707560E-02,0.000000E+00,1.082706E+04,0.000000E+00,9.480302E-01
05:40:00,3.486467E+03,9.172282E+02,1.799330E-01,8.025696E-02,0.000000E+00,1.082200E+04,0.000000E+00,9.475666E-01
05:50:00,3.485861E+03,9.760730E+02,1.799017E-01,8.540547E-02,0.000000E+00,1.082007E+04,0.000000E+00,9.473526E-01
06:00:00,3.485331E+03,1.053761E+03,1.798744E-01,9.220255E-02,0.000000E+00,1.082054E+04,0.000000E+00,9.473314E-01
06:10:00,3.484868E+03,1.149127E+03,1.798505E-01,1.005463E-01,0.000000E+00,1.084160E+04,0.000000E+00,9.491025E-01
06:20:00,3.484459E+03,1.257911E+03,1.798293E-01,1.100643E-01,0.000000E+00,1.086559E+04,0.000000E+00,9.511306E-01
06:30:00,3.484097E+03,1.376963E+03,1.798106E-01,1.204802E-01,0.000000E+00,1.089225E+04,0.000000E+00,9.533811E-01
06:40:00,3.483783E+03,1.506438E+03,1.797944E-01,1.318081E-01,0.000000E+00,1.092358E+04,0.000000E+00,9.560555E-01
06:50:00,3.483510E+03,1.643140E+03,1.797804E-01,1.437692E-01,0.000000E+00,1.095755E+04,0.000000E+00,9.589864E-01
07:00:00,3.483273E+03,1.790378E+03,1.797681E-01,1.566528E-01,0.000000E+00,1.099509E+04,0.000000E+00,9.622464E-01
07:10:00,3.483066E+03,1.956145E+03,1.797574E-01,1.711583E-01,0.000000E+00,1.099230E+04,0.000000E+00,9.619867E-01
07:20:00,3.482884E+03,2.139985E+03,1.797481E-01,1.872457E-01,0.000000E+00,1.099209E+04,0.000000E+00,9.619524E-01
07:30:00,3.482726E+03,2.341699E+03,1.797399E-01,2.048971E-01,0.000000E+00,1.099420E+04,0.000000E+00,9.621248E-01
07:40:00,3.482580E+03,2.561159E+03,1.797324E-01,2.241014E-01,0.000000E+00,1.099806E+04,0.000000E+00,9.624526E-01
07:50:00,3.482446E+03,2.798288E+03,1.797254E-01,2.448522E-01,0.000000E+00,1.100335E+04,0.000000E+00,9.629049E-01
08:00:00,3.482322E+03,3.051155E+03,1.797191E-01,2.669805E-01,0.000000E+00,1.100957E+04,0.000000E+00,9.634390E-01
08:10:00,3.482209E+03,3.306719E+03,1.797132E-01,2.893451E-01,0.000000E+00,1.104612E+04,0.000000E+00,9.666283E-01
08:20:00,3.482105E+03,3.565917E+03,1.797078E-01,3.120278E-01,0.000000E+00,1.108264E+04,0.000000E+00,9.698140E-01
08:30:00,3.482007E+03,3.829600E+03,1.797028E-01,3.351045E-01,0.000000E+00,1.111917E+04,0.000000E+00,9.730083E-01
08:40:00,3.481917E+03,4.098250E+03,1.796981E-01,3.586199E-01,0.000000E+00,1.115550E+04,0.000000E+00,9.761949E-01
08:50:00,3.481832E+03,4.371701E+03,1.796938E-01,3.825539E-01,0.000000E+00,1.119107E+04,0.000000E+00,9.793092E-01
09:00:00,3.481752E+03,4.650422E+03,1.796896E-01,4.069484E-01,0.000000E+00,1.122619E+04,0.000000E+00,9.823832E-01
09:10:00,3.481676E+03,4.926353E+03,1.796857E-01,4.310988E-01,0.000000E+00,1.126623E+04,0.000000E+00,9.858869E-01
09:20:00,3.481605E+03,5.199195E+03,1.796820E-01,4.549835E-01,0.000000E+00,1.130584E+04,0.000000E+00,9.893600E-01
09:30:00,3.481537E+03,5.468051E+03,1.796785E-01,4.785212E-01,0.000000E+00,1.134470E+04,0.000000E+00,9.927706E-01
09:40:00,3.481471E+03,5.731914E+03,1.796751E-01,5.016191E-01,0.000000E+00,1.138248E+04,0.000000E+00,9.960803E-01
09:50:00,3.481409E+03,5.990761E+03,1.796719E-01,5.242806E-01,0.000000E+00,1.141978E+04,0.000000E+00,9.993517E-01
10:00:00,3.481349E+03,6.243615E+03,1.796688E-01,5.464191E-01,0.000000E+00,1.145615E+04,0.000000E+00,1.002544E+00
10:10:00,3.481291E+03,6.490043E+03,1.796658E-01,5.679958E-01,0.000000E+00,1.148036E+04,0.000000E+00,1.004674E+00
10:20:00,3.481235E+03,6.729266E+03,1.796629E-01,5.889381E-01,0.000000E+00,1.150332E+04,0.000000E+00,1.006685E+00
10:30:00,3.481181E+03,6.961104E+03,1.796601E-01,6.092327E-01,0.000000E+00,1.152524E+04,0.000000E+00,1.008603E+00
10:40:00,3.481128E+03,7.185729E+03,1.796574E-01,6.289041E-01,0.000000E+00,1.154647E+04,0.000000E+00,1.010471E+00
10:50:00,3.481077E+03,7.402122E+03,1.796548E-01,6.478594E-01,0.000000E+00,1.156639E+04,0.000000E+00,1.012229E+00
11:00:00,3.481028E+03,7.610040E+03,1.796523E-01,6.660734E-01,0.000000E+00,1.158499E+04,0.000000E+00,1.013872E+00
11:10:00,3.480980E+03,7.803963E+03,1.796498E-01,6.830626E-01,0.000000E+00,1.147974E+04,0.000000E+00,1.004675E+00
11:20:00,3.480958E+03,7.983787E+03,1.796486E-01,6.988180E-01,0.000000E+00,1.137315E+04,0.000000E+00,9.953596E-01
11:30:00,3.481065E+03,8.149602E+03,1.796542E-01,7.133472E-01,0.000000E+00,1.126506E+04,0.000000E+00,9.859149E-01
11:40:00,3.481597E+03,8.302059E+03,1.796822E-01,7.267092E-01,0.000000E+00,1.157543E+04,0.000000E+00,1.013107E+00
11:50:00,3.481975E+03,8.441272E+03,1.797027E-01,7.389196E-01,0.000000E+00,1.188372E+04,0.000000E+00,1.040130E+00
12:00:00,3.482717E+03,8.567876E+03,1.797411E-01,7.500273E-01,0.000000E+00,1.219013E+04,0.000000E+00,1.066979E+00
12:10:00,3.483300E+03,8.688247E+03,1.797712E-01,7.605897E-01,0.000000E+00,1.262304E+04,0.000000E+00,1.104899E+00
12:20:00,3.483807E+03,8.803568E+03,1.797974E-01,7.707103E-01,0.000000E+00,1.305436E+04,0.000000E+00,1.142680E+00
12:30:00,3.484124E+03,8.915986E+03,1.798137E-01,7.805772E-01,0.000000E+00,1.325369E+04,0.000000E+00,1.160150E+00
12:40:00,3.483961E+03,9.028016E+03,1.798048E-01,7.904009E-01,0.000000E+00,1.296140E+04,0.000000E+00,1.134566E+00
12:50:00,3.483905E+03,9.138767E+03,1.798008E-01,8.001371E-01,0.000000E+00,1.266862E+04,0.000000E+00,1.108953E+00
13:00:00,3.483443E+03,9.249968E+03,1.797769E-01,8.099206E-01,0.000000E+00,1.237597E+04,0.000000E+00,1.083374E+00
13:10:00,3.483104E+03,9.359556E+03,1.797594E-01,8.195651E-01,0.000000E+00,1.209985E+04,0.000000E+00,1.059253E+00
13:20:00,3.482785E+03,9.467304E+03,1.797429E-01,8.290493E-01,0.000000E+00,1.182369E+04,0.000000E+00,1.035130E+00
13:30:00,3.482499E+03,9.571746E+03,1.797282E-01,8.382445E-01,0.000000E+00,1.177835E+04,0.000000E+00,1.031216E+00
13:40:00,3.482252E+03,9.669910E+03,1.797154E-01,8.468905E-01,0.000000E+00,1.180347E+04,0.000000E+00,1.033472E+00
13:50:00,3.482037E+03,9.763767E+03,1.797043E-01,8.551237E-01,0.000000E+00,1.182925E+04,0.000000E+00,1.035753E+00
14:00:00,3.481849E+03,9.851402E+03,1.796946E-01,8.628042E-01,0.000000E+00,1.185511E+04,0.000000E+00,1.038027E+00
14:10:00,3.481684E+03,9.928951E+03,1.796861E-01,8.695992E-01,0.000000E+00,1.187008E+04,0.000000E+00,1.039341E+00
14:20:00,3.481540E+03,9.995778E+03,1.796787E-01,8.754543E-01,0.000000E+00,1.188536E+04,0.000000E+00,1.040679E+00
14:30:00,3.481413E+03,1.005130E+04,1.796721E-01,8.803182E-01,0.000000E+00,1.190084E+04,0.000000E+00,1.042034E+00
14:40:00,3.481296E+03,1.009331E+04,1.796661E-01,8.839781E-01,0.000000E+00,1.191517E+04,0.000000E+00,1.043268E+00
14:50:00,3.481188E+03,1.012334E+04,1.796605E-01,8.865621E-01,0.000000E+00,1.192973E+04,0.000000E+00,1.044496E+00
15:00:00,3.481088E+03,1.014093E+04,1.796554E-01,8.880527E-01,0.000000E+00,1.194427E+04,0.000000E+00,1.045717E+00
15:10:00,3.480996E+03,1.014393E+04,1.796506E-01,8.882649E-01,0.000000E+00,1.194719E+04,0.000000E+00,1.045921E+00
15:20:00,3.480911E+03,1.013197E+04,1.796463E-01,8.871675E-01,0.000000E+00,1.194960E+04,0.000000E+00,1.046080E+00
15:30:00,3.480833E+03,1.010486E+04,1.796422E-01,8.847428E-01,0.000000E+00,1.195132E+04,0.000000E+00,1.046179E+00
15:40:00,3.480759E+03,1.006323E+04,1.796384E-01,8.810507E-01,0.000000E+00,1.195279E+04,0.000000E+00,1.046260E+00
15:50:00,3.480691E+03,1.000623E+04,1.796349E-01,8.760292E-01,0.000000E+00,1.195313E+04,0.000000E+00,1.046260E+00
16:00:00,3.480627E+03,9.933891E+03,1.796316E-01,8.696676E-01,0.000000E+00,1.195220E+04,0.000000E+00,1.046152E+00
16:10:00,3.480568E+03,9.853634E+03,1.796285E-01,8.626127E-01,0.000000E+00,1.191106E+04,0.000000E+00,1.042524E+00
16:20:00,3.480515E+03,9.765809E+03,1.796258E-01,8.548955E-01,0.000000E+00,1.186878E+04,0.000000E+00,1.038797E+00
16:30:00,3.480489E+03,9.671004E+03,1.796245E-01,8.465675E-01,0.000000E+00,1.182524E+04,0.000000E+00,1.034960E+00
16:40:00,3.480517E+03,9.570756E+03,1.796259E-01,8.377798E-01,0.000000E+00,1.178107E+04,0.000000E+00,1.031083E+00
16:50:00,3.480607E+03,9.464750E+03,1.796305E-01,8.284977E-01,0.000000E+00,1.173543E+04,0.000000E+00,1.027089E+00
17:00:00,3.480760E+03,9.353620E+03,1.796385E-01,8.187673E-01,0.000000E+00,1.168849E+04,0.000000E+00,1.022980E+00
17:10:00,3.480976E+03,9.237359E+03,1.796496E-01,8.085877E-01,0.000000E+00,1.168506E+04,0.000000E+00,1.022680E+00
17:20:00,3.481249E+03,9.115451E+03,1.796637E-01,7.979032E-01,0.000000E+00,1.167998E+04,0.000000E+00,1.022225E+00
17:30:00,3.481556E+03,8.988252E+03,1.796795E-01,7.867521E-01,0.000000E+00,1.167384E+04,0.000000E+00,1.021673E+00
17:40:00,3.481869E+03,8.855224E+03,1.796957E-01,7.750908E-01,0.000000E+00,1.166662E+04,0.000000E+00,1.021026E+00
17:50:00,3.482178E+03,8.713439E+03,1.797116E-01,7.626633E-01,0.000000E+00,1.165828E+04,0.000000E+00,1.020280E+00
18:00:00,3.482477E+03,8.563746E+03,1.797270E-01,7.495438E-01,0.000000E+00,1.164887E+04,0.000000E+00,1.019441E+00
18:10:00,3.482765E+03,8.400887E+03,1.797419E-01,7.352721E-01,0.000000E+00,1.163824E+04,0.000000E+00,1.018495E+00
18:20:00,3.483041E+03,8.225035E+03,1.797562E-01,7.198739E-01,0.000000E+00,1.162674E+04,0.000000E+00,1.017484E+00
18:30:00,3.483305E+03,8.035128E+03,1.797698E-01,7.032490E-01,0.000000E+00,1.161381E+04,0.000000E+00,1.016352E+00
18:40:00,3.483554E+03,7.830827E+03,1.797826E-01,6.853643E-01,0.000000E+00,1.159943E+04,0.000000E+00,1.015095E+00
18:50:00,3.483791E+03,7.613891E+03,1.797948E-01,6.663735E-01,0.000000E+00,1.158357E+04,0.000000E+00,1.013706E+00
19:00:00,3.484014E+03,7.382700E+03,1.798063E-01,6.461350E-01,0.000000E+00,1.156605E+04,0.000000E+00,1.012173E+00
19:10:00,3.484219E+03,7.150026E+03,1.798169E-01,6.257668E-01,0.000000E+00,1.161658E+04,0.000000E+00,1.016596E+00
19:20:00,3.484397E+03,6.915119E+03,1.798261E-01,6.052034E-01,0.000000E+00,1.166546E+04,0.000000E+00,1.020875E+00
19:30:00,3.484491E+03,6.676963E+03,1.798310E-01,5.843556E-01,0.000000E+00,1.171259E+04,0.000000E+00,1.024999E+00
19:40:00,3.484479E+03,6.438383E+03,1.798304E-01,5.634711E-01,0.000000E+00,1.175775E+04,0.000000E+00,1.028951E+00
19:50:00,3.484360E+03,6.203011E+03,1.798242E-01,5.428675E-01,0.000000E+00,1.180077E+04,0.000000E+00,1.032716E+00
20:00:00,3.484140E+03,5.975722E+03,1.798129E-01,5.229716E-01,0.000000E+00,1.184162E+04,0.000000E+00,1.036291E+00
20:10:00,3.483834E+03,5.758346E+03,1.797971E-01,5.039437E-01,0.000000E+00,1.180645E+04,0.000000E+00,1.033212E+00
20:20:00,3.483462E+03,5.553852E+03,1.797779E-01,4.860474E-01,0.000000E+00,1.176985E+04,0.000000E+00,1.030017E+00
20:30:00,3.483085E+03,5.364459E+03,1.797584E-01,4.694752E-01,0.000000E+00,1.173164E+04,0.000000E+00,1.026689E+00
20:40:00,3.482737E+03,5.189182E+03,1.797405E-01,4.541385E-01,0.000000E+00,1.169244E+04,0.000000E+00,1.023274E+00
20:50:00,3.482425E+03,5.026708E+03,1.797244E-01,4.399263E-01,0.000000E+00,1.165351E+04,0.000000E+00,1.019892E+00
21:00:00,3.482153E+03,4.872970E+03,1.797104E-01,4.264828E-01,0.000000E+00,1.161458E+04,0.000000E+00,1.016524E+00
21:10:00,3.481918E+03,4.723241E+03,1.796982E-01,4.133899E-01,0.000000E+00,1.155680E+04,0.000000E+00,1.011507E+00
21:20:00,3.481713E+03,4.576662E+03,1.796876E-01,4.005684E-01,0.000000E+00,1.149953E+04,0.000000E+00,1.006526E+00
21:30:00,3.481534E+03,4.434587E+03,1.796784E-01,3.881387E-01,0.000000E+00,1.144494E+04,0.000000E+00,1.001774E+00
21:40:00,3.481380E+03,4.294657E+03,1.796704E-01,3.759075E-01,0.000000E+00,1.139091E+04,0.000000E+00,9.971062E-01
21:50:00,3.481245E+03,4.156891E+03,1.796635E-01,3.638620E-01,0.000000E+00,1.133774E+04,0.000000E+00,9.925132E-01
22:00:00,3.481122E+03,4.021343E+03,1.796571E-01,3.520057E-01,0.000000E+00,1.128600E+04,0.000000E+00,9.880347E-01
22:10:00,3.481009E+03,3.891513E+03,1.796513E-01,3.406491E-01,0.000000E+00,1.120944E+04,0.000000E+00,9.813810E-01
22:20:00,3.480910E+03,3.767113E+03,1.796462E-01,3.297677E-01,0.000000E+00,1.113434E+04,0.000000E+00,9.748528E-01
22:30:00,3.480859E+03,3.646744E+03,1.796435E-01,3.192386E-01,0.000000E+00,1.105913E+04,0.000000E+00,9.683148E-01
22:40:00,3.480893E+03,3.532159E+03,1.796453E-01,3.092045E-01,0.000000E+00,1.098593E+04,0.000000E+00,9.619181E-01
22:50:00,3.481030E+03,3.422273E+03,1.796524E-01,2.995811E-01,0.000000E+00,1.091377E+04,0.000000E+00,9.556034E-01
23:00:00,3.481266E+03,3.317315E+03,1.796645E-01,2.903893E-01,0.000000E+00,1.084281E+04,0.000000E+00,9.493914E-01
23:10:00,3.481594E+03,3.213420E+03,1.796815E-01,2.812909E-01,0.000000E+00,1.073051E+04,0.000000E+00,9.395593E-01
23:20:00,3.482030E+03,3.110499E+03,1.797040E-01,2.722779E-01,0.000000E+00,1.061925E+04,0.000000E+00,9.298157E-01
23:30:00,3.482618E+03,3.008452E+03,1.797343E-01,2.633416E-01,0.000000E+00,1.050887E+04,0.000000E+00,9.201484E-01
23:40:00,3.483584E+03,2.907197E+03,1.797847E-01,2.544748E-01,0.000000E+00,1.081942E+04,0.000000E+00,9.473401E-01
23:50:00,3.484303E+03,2.806660E+03,1.798229E-01,2.456710E-01,0.000000E+00,1.112958E+04,0.000000E+00,9.745269E-01
24:00:00,3.485261E+03,2.706776E+03,1.798724E-01,2.369246E-01,0.000000E+00,1.144025E+04,0.000000E+00,1.001754E+00
Peak,3.490120E+03,1.014393E+04,1.801215E-01,8.882649E-01,0.000000E+00,1.325369E+04,0.000000E+00,1.160150E+00

Peak Vol Flow (m3/s),,,1.534353E-01,7.566622E-01,,,0.000000E+00,9.882657E-01
