Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,60471749.4151727,60471749.41517265 
 01/01  02:00:00,,,78499545.19835298,78499545.19835295 
 01/01  03:00:00,,,57352389.57482591,57352389.57482592 
 01/01  04:00:00,,,63351543.01850686,63351543.01850687 
 01/01  05:00:00,,,74355407.26582773,74355407.26582772 
 01/01  06:00:00,,,99926957.97079425,99926957.9707942 
 01/01  07:00:00,,,167540893.66449636,167540893.6644963 
 01/01  08:00:00,,,171823566.44041204,171823566.44041198 
 01/01  09:00:00,,,171211304.2792946,171211304.27929455 
 01/01  10:00:00,,,146272459.10647857,146272459.1064785 
 01/01  11:00:00,,,132394064.12425813,132394064.12425806 
 01/01  12:00:00,,,138085369.5085442,138085369.50854415 
 01/01  13:00:00,,,117519619.19028021,117519619.19028018 
 01/01  14:00:00,,,106526194.54135221,106526194.54135217 
 01/01  15:00:00,,,113218807.53873822,113218807.53873819 
 01/01  16:00:00,,,118773212.00574182,118773212.00574175 
 01/01  17:00:00,,,144368857.0286523,144368857.02865225 
 01/01  18:00:00,,,168463628.3660482,168463628.3660482 
 01/01  19:00:00,,,206771949.59973502,206771949.5997351 
 01/01  20:00:00,,,200920298.53340197,200920298.53340206 
 01/01  21:00:00,,,194658628.09291255,194658628.09291264 
 01/01  22:00:00,,,162370414.4619282,162370414.46192813 
 01/01  23:00:00,,,138523545.7861808,138523545.78618076 
 01/01  24:00:00,,,98713431.61544812,98713431.61544806 
 01/02  01:00:00,,,80684219.28932789,80684219.28932783 
 01/02  02:00:00,,,65866444.19609009,65866444.19609003 
 01/02  03:00:00,,,71047943.32109293,71047943.32109293 
 01/02  04:00:00,,,57309497.95020829,57309497.9502083 
 01/02  05:00:00,,,69086050.7565072,69086050.75650719 
 01/02  06:00:00,,,114038419.39425713,114038419.39425708 
 01/02  07:00:00,,,168466304.46981657,168466304.4698165 
 01/02  08:00:00,,,172510704.97444367,172510704.9744436 
 01/02  09:00:00,,,162206548.21567082,162206548.2156708 
 01/02  10:00:00,,,142594885.7987867,142594885.79878664 
 01/02  11:00:00,,,146479111.8658677,146479111.86586764 
 01/02  12:00:00,,,124701143.61534883,124701143.61534876 
 01/02  13:00:00,,,116188944.99199532,116188944.99199528 
 01/02  14:00:00,,,121715483.75845468,121715483.75845462 
 01/02  15:00:00,,,106308254.93397729,106308254.93397725 
 01/02  16:00:00,,,126356915.934661,126356915.93466094 
 01/02  17:00:00,,,137201033.078913,137201033.07891294 
 01/02  18:00:00,,,176270225.6039827,176270225.6039827 
 01/02  19:00:00,,,199066814.3705465,199066814.37054658 
 01/02  20:00:00,,,204627352.69138697,204627352.6913871 
 01/02  21:00:00,,,194583980.1322672,194583980.1322673 
 01/02  22:00:00,,,162301024.2786441,162301024.27864406 
 01/02  23:00:00,,,142664505.84529373,142664505.84529367 
 01/02  24:00:00,,,98624289.90277985,98624289.90277977 
 01/03  01:00:00,,,80107004.97337301,80107004.97337297 
 01/03  02:00:00,,,57995225.87705461,57995225.87705459 
 01/03  03:00:00,,,63752300.70029826,63752300.700298294 
 01/03  04:00:00,,,69729471.74339479,69729471.74339479 
 01/03  05:00:00,,,68930084.53449538,68930084.53449537 
 01/03  06:00:00,,,103991277.11645538,103991277.11645535 
 01/03  07:00:00,,,179017978.96217436,179017978.9621743 
 01/03  08:00:00,,,172867285.5402561,172867285.54025608 
 01/03  09:00:00,,,161048450.67977074,161048450.67977068 
 01/03  10:00:00,,,150262241.09788182,150262241.09788173 
 01/03  11:00:00,,,150239446.4041882,150239446.40418816 
 01/03  12:00:00,,,128461469.59356429,128461469.59356424 
 01/03  13:00:00,,,118280540.65604246,118280540.6560424 
 01/03  14:00:00,,,121910092.21784975,121910092.21784969 
 01/03  15:00:00,,,112486916.44532786,112486916.4453278 
 01/03  16:00:00,,,118179027.24930081,118179027.24930073 
 01/03  17:00:00,,,146424527.39418918,146424527.39418912 
 01/03  18:00:00,,,184831599.6822847,184831599.6822847 
 01/03  19:00:00,,,200267784.00438952,200267784.0043896 
 01/03  20:00:00,,,204676397.12666819,204676397.1266683 
 01/03  21:00:00,,,188963728.64832544,188963728.64832547 
 01/03  22:00:00,,,170202729.06124777,170202729.06124768 
 01/03  23:00:00,,,143328748.16021606,143328748.160216 
 01/03  24:00:00,,,99363945.42203733,99363945.42203729 
 01/04  01:00:00,,,77931534.83632362,77931534.83632359 
 01/04  02:00:00,,,63486662.910990916,63486662.91099086 
 01/04  03:00:00,,,71522081.23483297,71522081.23483296 
 01/04  04:00:00,,,65237872.86512065,65237872.86512061 
 01/04  05:00:00,,,70400185.34690137,70400185.34690136 
 01/04  06:00:00,,,108409423.6380184,108409423.63801837 
 01/04  07:00:00,,,169363107.68518263,169363107.6851826 
 01/04  08:00:00,,,182876868.02417856,182876868.0241785 
 01/04  09:00:00,,,161551280.65148592,161551280.65148583 
 01/04  10:00:00,,,152193082.6489934,152193082.6489933 
 01/04  11:00:00,,,150028859.89055893,150028859.89055887 
 01/04  12:00:00,,,128348856.83214715,128348856.83214709 
 01/04  13:00:00,,,117867528.86436863,117867528.86436857 
 01/04  14:00:00,,,121589827.54183818,121589827.54183812 
 01/04  15:00:00,,,106977938.31915432,106977938.31915426 
 01/04  16:00:00,,,124496294.46024707,124496294.46024702 
 01/04  17:00:00,,,145136676.22296134,145136676.22296128 
 01/04  18:00:00,,,185246734.2524458,185246734.25244576 
 01/04  19:00:00,,,201630666.9334759,201630666.933476 
 01/04  20:00:00,,,205223056.20911142,205223056.2091115 
 01/04  21:00:00,,,189414592.02786362,189414592.02786374 
 01/04  22:00:00,,,171688382.4483178,171688382.44831774 
 01/04  23:00:00,,,142973881.0839457,142973881.08394566 
 01/04  24:00:00,,,99709627.06731416,99709627.06731409 
 01/05  01:00:00,,,74843995.62572768,74843995.62572765 
 01/05  02:00:00,,,70154079.84585069,70154079.84585062 
 01/05  03:00:00,,,68432603.51899065,68432603.51899062 
 01/05  04:00:00,,,65551752.46097188,65551752.46097184 
 01/05  05:00:00,,,74699091.68980402,74699091.689804 
 01/05  06:00:00,,,103734339.50906225,103734339.50906217 
 01/05  07:00:00,,,166880901.3608881,166880901.36088806 
 01/05  08:00:00,,,183764607.84970194,183764607.8497019 
 01/05  09:00:00,,,166442617.56437656,166442617.5643765 
 01/05  10:00:00,,,152760586.3398176,152760586.33981755 
 01/05  11:00:00,,,143423088.01205426,143423088.01205418 
 01/05  12:00:00,,,130742400.10854262,130742400.10854256 
 01/05  13:00:00,,,121278388.9056138,121278388.90561375 
 01/05  14:00:00,,,115078834.68776393,115078834.68776385 
 01/05  15:00:00,,,108009458.30844885,108009458.30844878 
 01/05  16:00:00,,,123731003.88548243,123731003.88548239 
 01/05  17:00:00,,,145496426.43163693,145496426.43163684 
 01/05  18:00:00,,,180716191.95515296,180716191.95515296 
 01/05  19:00:00,,,203078892.12150985,203078892.1215099 
 01/05  20:00:00,,,201028566.30234218,201028566.30234224 
 01/05  21:00:00,,,191205403.2722286,191205403.27222872 
 01/05  22:00:00,,,165137983.2965119,165137983.29651183 
 01/05  23:00:00,,,137241328.36419374,137241328.36419368 
 01/05  24:00:00,,,105130573.55418666,105130573.55418658 
 01/06  01:00:00,,,74335457.0947644,74335457.09476434 
 01/06  02:00:00,,,72983665.38063347,72983665.38063341 
 01/06  03:00:00,,,64136418.65118926,64136418.651189245 
 01/06  04:00:00,,,59253652.92808794,59253652.928087935 
 01/06  05:00:00,,,81340316.10898459,81340316.10898456 
 01/06  06:00:00,,,101779122.29518865,101779122.29518858 
 01/06  07:00:00,,,168992186.49045813,168992186.49045804 
 01/06  08:00:00,,,184817448.8600343,184817448.86003423 
 01/06  09:00:00,,,164858776.73781323,164858776.7378132 
 01/06  10:00:00,,,150266467.98885623,150266467.98885614 
 01/06  11:00:00,,,142704131.96271372,142704131.96271363 
 01/06  12:00:00,,,133588902.58513375,133588902.58513369 
 01/06  13:00:00,,,120627620.96514924,120627620.96514918 
