Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.234790E+03,1.529460E+03,2.076297E-01,1.338495E-01,4.587841E+02,9.461812E+03,2.249264E-02,8.285422E-01
00:20:00,4.234641E+03,1.436846E+03,2.076224E-01,1.257421E-01,3.932361E+02,9.539012E+03,1.927949E-02,8.353084E-01
00:30:00,4.234491E+03,1.346556E+03,2.076151E-01,1.178385E-01,3.285447E+02,9.616677E+03,1.610830E-02,8.421137E-01
00:40:00,4.234027E+03,1.258528E+03,2.075911E-01,1.101330E-01,4.380293E+02,9.274623E+03,2.147625E-02,8.121660E-01
00:50:00,4.233897E+03,1.172708E+03,2.075832E-01,1.026211E-01,5.474960E+02,8.934507E+03,2.684332E-02,7.823533E-01
01:00:00,4.234466E+03,1.089043E+03,2.076099E-01,9.529801E-02,6.569472E+02,8.595068E+03,3.220964E-02,7.526043E-01
01:10:00,4.234497E+03,1.009441E+03,2.076114E-01,8.833079E-02,6.568599E+02,8.582661E+03,3.220536E-02,7.515156E-01
01:20:00,4.234527E+03,9.338347E+02,2.076130E-01,8.171341E-02,6.567729E+02,8.570701E+03,3.220110E-02,7.504679E-01
01:30:00,4.234558E+03,8.622332E+02,2.076144E-01,7.544674E-02,6.566922E+02,8.559150E+03,3.219715E-02,7.494566E-01
01:40:00,4.234588E+03,7.946415E+02,2.076159E-01,6.953119E-02,6.566243E+02,8.547995E+03,3.219382E-02,7.484801E-01
01:50:00,4.234618E+03,7.310596E+02,2.076174E-01,6.396675E-02,6.565708E+02,8.537225E+03,3.219120E-02,7.475372E-01
02:00:00,4.234648E+03,6.714882E+02,2.076189E-01,5.875346E-02,6.565309E+02,8.526832E+03,3.218925E-02,7.466274E-01
02:10:00,4.234678E+03,6.140592E+02,2.076203E-01,5.372781E-02,6.565030E+02,8.516754E+03,3.218789E-02,7.457450E-01
02:20:00,4.234707E+03,5.587758E+02,2.076218E-01,4.889004E-02,6.564856E+02,8.506981E+03,3.218703E-02,7.448894E-01
02:30:00,4.234737E+03,5.056264E+02,2.076232E-01,4.423913E-02,6.564773E+02,8.497504E+03,3.218663E-02,7.440597E-01
02:40:00,4.234766E+03,4.546060E+02,2.076246E-01,3.977463E-02,6.564772E+02,8.488314E+03,3.218663E-02,7.432552E-01
