Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,17088289.407219596,17088289.407219596 
 01/01  02:00:00,,,16921790.80425,16921790.80425 
 01/01  03:00:00,,,16921790.80425,16921790.80425 
 01/01  04:00:00,,,16921790.80425,16921790.80425 
 01/01  05:00:00,,,16921790.80425,16921790.80425 
 01/01  06:00:00,,,16921790.80425,16921790.80425 
 01/01  07:00:00,,,27654560.80425,27654560.80425 
 01/01  08:00:00,,,17391435.52212885,17391435.52212885 
 01/01  09:00:00,,,17772132.571707226,17772132.571707226 
 01/01  10:00:00,,,54513274.12137433,54513274.12137434 
 01/01  11:00:00,,,120853420.48937955,120853420.48937948 
 01/01  12:00:00,,,163292746.5317899,163292746.53178984 
 01/01  13:00:00,,,162851920.82624558,162851920.82624555 
 01/01  14:00:00,,,164593665.07101297,164593665.07101294 
 01/01  15:00:00,,,162423750.509271,162423750.50927097 
 01/01  16:00:00,,,164603351.11484095,164603351.11484092 
 01/01  17:00:00,,,160769630.0264319,160769630.02643183 
 01/01  18:00:00,,,125212789.55205347,125212789.55205344 
 01/01  19:00:00,,,67070155.61623746,67070155.61623746 
 01/01  20:00:00,,,66391831.226145215,66391831.22614521 
 01/01  21:00:00,,,65198618.29507226,65198618.29507224 
 01/01  22:00:00,,,67589677.58669987,67589677.58669987 
 01/01  23:00:00,,,60721351.88631802,60721351.88631801 
 01/01  24:00:00,,,46378509.489516914,46378509.48951692 
 01/02  01:00:00,,,17445738.661616642,17445738.661616642 
 01/02  02:00:00,,,20319153.043271504,20319153.043271504 
 01/02  03:00:00,,,18173341.564174704,18173341.564174704 
 01/02  04:00:00,,,18173339.821910083,18173339.821910083 
 01/02  05:00:00,,,16921790.80425,16921790.80425 
 01/02  06:00:00,,,16921790.80425,16921790.80425 
 01/02  07:00:00,,,27654560.80425,27654560.80425 
 01/02  08:00:00,,,16969372.97090186,16969372.970901858 
 01/02  09:00:00,,,41248435.12445263,41248435.12445264 
 01/02  10:00:00,,,106993871.20189355,106993871.20189354 
 01/02  11:00:00,,,160765727.05433726,160765727.0543372 
 01/02  12:00:00,,,164574664.19879344,164574664.1987934 
 01/02  13:00:00,,,164617845.7406941,164617845.7406941 
 01/02  14:00:00,,,163350124.0829282,163350124.08292812 
 01/02  15:00:00,,,167183202.98955142,167183202.98955137 
 01/02  16:00:00,,,165743850.99351615,165743850.99351615 
 01/02  17:00:00,,,163453357.16232452,163453357.16232452 
 01/02  18:00:00,,,173237658.10391524,173237658.10391518 
 01/02  19:00:00,,,183148347.52807888,183148347.52807882 
 01/02  20:00:00,,,185682511.298815,185682511.29881495 
 01/02  21:00:00,,,133853433.67038381,133853433.67038378 
 01/02  22:00:00,,,64583398.08706708,64583398.08706705 
 01/02  23:00:00,,,62658398.245991446,62658398.245991446 
 01/02  24:00:00,,,43512923.49924774,43512923.499247745 
 01/03  01:00:00,,,20843322.928484965,20843322.92848497 
 01/03  02:00:00,,,16921790.80425,16921790.80425 
 01/03  03:00:00,,,16921790.80425,16921790.80425 
 01/03  04:00:00,,,17974648.54850342,17974648.54850342 
 01/03  05:00:00,,,19623541.16432483,19623541.16432483 
 01/03  06:00:00,,,18173462.45087585,18173462.45087585 
 01/03  07:00:00,,,27654560.80425,27654560.80425 
 01/03  08:00:00,,,14465993.36762928,14465993.36762928 
 01/03  09:00:00,,,41248531.1051181,41248531.10511811 
 01/03  10:00:00,,,108286525.5409193,108286525.5409193 
 01/03  11:00:00,,,159496172.93168294,159496172.93168288 
 01/03  12:00:00,,,164582932.74380562,164582932.74380556 
 01/03  13:00:00,,,167157631.67293853,167157631.6729385 
 01/03  14:00:00,,,164629034.5061428,164629034.50614274 
 01/03  15:00:00,,,162069297.7322516,162069297.73225155 
 01/03  16:00:00,,,165877810.4464338,165877810.44643372 
 01/03  17:00:00,,,167133335.19461864,167133335.1946186 
 01/03  18:00:00,,,170694162.14487258,170694162.14487252 
 01/03  19:00:00,,,184420996.06739184,184420996.06739178 
 01/03  20:00:00,,,184651232.03388977,184651232.0338897 
 01/03  21:00:00,,,132350868.13820866,132350868.13820864 
 01/03  22:00:00,,,65850469.8797608,65850469.87976079 
 01/03  23:00:00,,,61353763.192378,61353763.192378 
 01/03  24:00:00,,,46016307.810268514,46016307.81026852 
 01/04  01:00:00,,,20843013.42192424,20843013.42192424 
 01/04  02:00:00,,,18173438.105328903,18173438.105328903 
 01/04  03:00:00,,,16921790.80425,16921790.80425 
 01/04  04:00:00,,,16921790.80425,16921790.80425 
 01/04  05:00:00,,,16921790.80425,16921790.80425 
 01/04  06:00:00,,,18173571.4345925,18173571.4345925 
 01/04  07:00:00,,,27654560.80425,27654560.80425 
 01/04  08:00:00,,,19474615.45058324,19474615.45058324 
 01/04  09:00:00,,,40009821.72039207,40009821.72039208 
 01/04  10:00:00,,,104468487.15128833,104468487.1512883 
 01/04  11:00:00,,,162027476.16227108,162027476.16227102 
 01/04  12:00:00,,,163309104.0351849,163309104.03518483 
 01/04  13:00:00,,,167157234.6708631,167157234.67086306 
 01/04  14:00:00,,,165907756.739964,165907756.73996395 
 01/04  15:00:00,,,162068722.64030054,162068722.6403005 
 01/04  16:00:00,,,164605949.1779387,164605949.17793864 
 01/04  17:00:00,,,167132779.55734587,167132779.5573458 
 01/04  18:00:00,,,171963848.480734,171963848.48073393 
 01/04  19:00:00,,,183147803.89180046,183147803.89180037 
 01/04  20:00:00,,,186953334.83201635,186953334.8320163 
 01/04  21:00:00,,,128786937.35508433,128786937.35508431 
 01/04  22:00:00,,,68679425.7440658,68679425.74406579 
 01/04  23:00:00,,,63495759.622184694,63495759.622184694 
 01/04  24:00:00,,,46800743.6652884,46800743.6652884 
 01/05  01:00:00,,,19591372.989952978,19591372.989952974 
 01/05  02:00:00,,,16921790.80425,16921790.80425 
 01/05  03:00:00,,,18173263.073382605,18173263.073382605 
 01/05  04:00:00,,,16921790.80425,16921790.80425 
 01/05  05:00:00,,,16921790.80425,16921790.80425 
 01/05  06:00:00,,,16921790.80425,16921790.80425 
 01/05  07:00:00,,,30157660.406434324,30157660.406434324 
 01/05  08:00:00,,,16970892.128930047,16970892.128930047 
 01/05  09:00:00,,,39996390.05229871,39996390.052298725 
 01/05  10:00:00,,,121391526.27752076,121391526.27752072 
 01/05  11:00:00,,,204599950.72065234,204599950.72065228 
 01/05  12:00:00,,,214269574.70885783,214269574.7088578 
 01/05  13:00:00,,,221512443.18447226,221512443.18447232 
 01/05  14:00:00,,,228281613.22491983,228281613.22491992 
 01/05  15:00:00,,,228187398.12648687,228187398.1264869 
 01/05  16:00:00,,,229176791.0921458,229176791.09214586 
 01/05  17:00:00,,,226223740.65720555,226223740.65720564 
 01/05  18:00:00,,,227802492.98888603,227802492.9888861 
 01/05  19:00:00,,,230606359.81471607,230606359.81471613 
