Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,18440509.85819247,18440509.85819247 
 01/01  02:00:00,,,18545316.79726344,18545316.797263436 
 01/01  03:00:00,,,18389772.869391218,18389772.869391218 
 01/01  04:00:00,,,18465813.549763195,18465813.549763195 
 01/01  05:00:00,,,18358141.695467647,18358141.695467647 
 01/01  06:00:00,,,18475823.215916,18475823.215916 
 01/01  07:00:00,,,29118456.892956674,29118456.892956667 
 01/01  08:00:00,,,34848613.132476754,34848613.132476754 
 01/01  09:00:00,,,16395902.594692241,16395902.594692241 
 01/01  10:00:00,,,56526738.10016441,56526738.10016441 
 01/01  11:00:00,,,125151397.60022819,125151397.60022819 
 01/01  12:00:00,,,164366554.86231348,164366554.86231345 
 01/01  13:00:00,,,162095540.60803923,162095540.60803926 
 01/01  14:00:00,,,165656614.23518565,165656614.23518565 
 01/01  15:00:00,,,161735424.75272718,161735424.75272718 
 01/01  16:00:00,,,165506855.65635478,165506855.65635476 
 01/01  17:00:00,,,168564535.50716573,168564535.50716576 
 01/01  18:00:00,,,138230733.1922649,138230733.1922649 
 01/01  19:00:00,,,67498720.05653098,67498720.05653098 
 01/01  20:00:00,,,64715442.80597563,64715442.80597563 
 01/01  21:00:00,,,67151862.878082,67151862.87808198 
 01/01  22:00:00,,,67140947.51276329,67140947.51276329 
 01/01  23:00:00,,,60548997.48967439,60548997.48967439 
 01/01  24:00:00,,,48557053.90120509,48557053.90120509 
 01/02  01:00:00,,,20953081.985582203,20953081.985582203 
 01/02  02:00:00,,,18439391.606557876,18439391.606557876 
 01/02  03:00:00,,,18537061.989049118,18537061.989049114 
 01/02  04:00:00,,,18475915.76718187,18475915.767181866 
 01/02  05:00:00,,,21042463.783052385,21042463.783052377 
 01/02  06:00:00,,,18502592.683638304,18502592.683638304 
 01/02  07:00:00,,,33062019.790850982,33062019.79085097 
 01/02  08:00:00,,,32373877.990403835,32373877.990403827 
 01/02  09:00:00,,,38993400.853423834,38993400.853423834 
 01/02  10:00:00,,,109714533.5720207,109714533.5720207 
 01/02  11:00:00,,,162138605.294195,162138605.29419497 
 01/02  12:00:00,,,163048180.53177246,163048180.5317725 
 01/02  13:00:00,,,168492169.5996214,168492169.5996214 
 01/02  14:00:00,,,163251252.8435621,163251252.8435621 
 01/02  15:00:00,,,168393695.31331134,168393695.31331134 
 01/02  16:00:00,,,164535781.11452866,164535781.11452866 
 01/02  17:00:00,,,175010702.13402474,175010702.13402477 
 01/02  18:00:00,,,183228234.49683383,183228234.49683383 
 01/02  19:00:00,,,182855460.48077813,182855460.48077813 
 01/02  20:00:00,,,184277918.2303503,184277918.2303503 
 01/02  21:00:00,,,133094924.06264159,133094924.06264156 
 01/02  22:00:00,,,71084605.82240123,71084605.82240121 
 01/02  23:00:00,,,60509384.602800265,60509384.60280026 
 01/02  24:00:00,,,44980036.094692536,44980036.09469253 
 01/03  01:00:00,,,21355116.12409113,21355116.124091122 
 01/03  02:00:00,,,21210087.583664436,21210087.583664436 
 01/03  03:00:00,,,18639236.096032232,18639236.096032232 
 01/03  04:00:00,,,18791485.997898452,18791485.997898452 
 01/03  05:00:00,,,18886598.002377246,18886598.002377246 
 01/03  06:00:00,,,22712600.397554632,22712600.397554636 
 01/03  07:00:00,,,29634808.13000346,29634808.130003467 
 01/03  08:00:00,,,30078809.881581873,30078809.881581865 
 01/03  09:00:00,,,44419007.937150754,44419007.937150754 
 01/03  10:00:00,,,108672330.19587898,108672330.19587898 
 01/03  11:00:00,,,166201827.6540095,166201827.65400946 
 01/03  12:00:00,,,162070695.79121512,162070695.79121512 
 01/03  13:00:00,,,168118773.8136867,168118773.81368667 
 01/03  14:00:00,,,170688982.54735065,170688982.5473506 
 01/03  15:00:00,,,170928318.82849514,170928318.82849514 
 01/03  16:00:00,,,166595178.27852553,166595178.2785255 
 01/03  17:00:00,,,175946459.83318096,175946459.83318093 
 01/03  18:00:00,,,188750111.47231093,188750111.47231093 
 01/03  19:00:00,,,182558273.60140455,182558273.60140455 
 01/03  20:00:00,,,189081831.58595663,189081831.5859566 
 01/03  21:00:00,,,138976149.28748202,138976149.28748202 
 01/03  22:00:00,,,67932711.77281044,67932711.77281044 
 01/03  23:00:00,,,61409883.15273456,61409883.15273456 
 01/03  24:00:00,,,45417671.25139443,45417671.25139442 
 01/04  01:00:00,,,19138796.14490073,19138796.14490073 
 01/04  02:00:00,,,21357375.660131138,21357375.660131138 
 01/04  03:00:00,,,19040298.632629648,19040298.632629648 
 01/04  04:00:00,,,24248087.5410548,24248087.541054804 
 01/04  05:00:00,,,20074495.2998451,20074495.299845096 
 01/04  06:00:00,,,19105943.179116208,19105943.179116208 
 01/04  07:00:00,,,30084342.259146016,30084342.259146012 
 01/04  08:00:00,,,30728092.240109794,30728092.240109786 
 01/04  09:00:00,,,43006897.68027657,43006897.68027657 
 01/04  10:00:00,,,116613019.43869665,116613019.43869667 
 01/04  11:00:00,,,160387227.91693974,160387227.9169397 
 01/04  12:00:00,,,168403837.40581274,168403837.40581268 
 01/04  13:00:00,,,164244851.40087578,164244851.40087572 
 01/04  14:00:00,,,167709849.74206275,167709849.74206272 
 01/04  15:00:00,,,170286257.16260788,170286257.16260788 
 01/04  16:00:00,,,170616247.9544987,170616247.9544987 
 01/04  17:00:00,,,171297078.1583014,171297078.1583014 
 01/04  18:00:00,,,188476598.6223474,188476598.62234738 
 01/04  19:00:00,,,188739731.47877228,188739731.47877228 
 01/04  20:00:00,,,182650712.3113395,182650712.3113395 
 01/04  21:00:00,,,138639702.4142474,138639702.4142474 
 01/04  22:00:00,,,67859968.66585612,67859968.66585612 
 01/04  23:00:00,,,61363267.96864085,61363267.96864083 
 01/04  24:00:00,,,47835954.19558231,47835954.19558231 
 01/05  01:00:00,,,18902993.2212222,18902993.2212222 
 01/05  02:00:00,,,22558110.773694813,22558110.773694813 
 01/05  03:00:00,,,21432759.095314104,21432759.095314104 
 01/05  04:00:00,,,18967107.180608794,18967107.180608794 
 01/05  05:00:00,,,19039459.322659664,19039459.322659664 
 01/05  06:00:00,,,18993242.870559383,18993242.870559383 
 01/05  07:00:00,,,29788825.535217613,29788825.535217606 
 01/05  08:00:00,,,32849524.90233695,32849524.90233695 
 01/05  09:00:00,,,40924668.69654306,40924668.69654306 
 01/05  10:00:00,,,113877325.74175346,113877325.74175346 
 01/05  11:00:00,,,161942706.12416503,161942706.12416503 
 01/05  12:00:00,,,164924439.96799967,164924439.96799967 
 01/05  13:00:00,,,166500441.13220146,166500441.13220146 
 01/05  14:00:00,,,164981079.23040602,164981079.23040602 
 01/05  15:00:00,,,168996198.5263584,168996198.5263584 
 01/05  16:00:00,,,169328555.39575443,169328555.3957544 
 01/05  17:00:00,,,171478263.33770686,171478263.33770686 
 01/05  18:00:00,,,186508484.77444446,186508484.77444446 
 01/05  19:00:00,,,188459770.0273754,188459770.0273754 
 01/05  20:00:00,,,183738932.32846487,183738932.3284649 
 01/05  21:00:00,,,137324417.58365637,137324417.58365637 
 01/05  22:00:00,,,65104313.90166931,65104313.90166929 
 01/05  23:00:00,,,63506708.01165447,63506708.01165447 
 01/05  24:00:00,,,45585658.474433735,45585658.474433735 
 01/06  01:00:00,,,31185897.123110928,31185897.123110928 
 01/06  02:00:00,,,21452981.846799694,21452981.846799694 
 01/06  03:00:00,,,18761011.752259254,18761011.752259254 
 01/06  04:00:00,,,21380764.10770603,21380764.107706033 
 01/06  05:00:00,,,19127438.880098842,19127438.88009884 
 01/06  06:00:00,,,19053777.548156213,19053777.54815621 
 01/06  07:00:00,,,29786427.898119282,29786427.898119282 
 01/06  08:00:00,,,34043172.98371389,34043172.98371389 
 01/06  09:00:00,,,40656092.11046277,40656092.11046276 
 01/06  10:00:00,,,111245418.7629531,111245418.76295307 
 01/06  11:00:00,,,159728810.9265687,159728810.92656866 
 01/06  12:00:00,,,167696486.65348333,167696486.65348333 
 01/06  13:00:00,,,166814036.36367846,166814036.36367846 
 01/06  14:00:00,,,168837901.15063214,168837901.15063214 
 01/06  15:00:00,,,162213322.580701,162213322.58070093 
 01/06  16:00:00,,,168516019.08945632,168516019.0894563 
 01/06  17:00:00,,,173523026.189122,173523026.18912193 
 01/06  18:00:00,,,182611351.33172822,182611351.3317282 
 01/06  19:00:00,,,187430331.94416744,187430331.94416744 
 01/06  20:00:00,,,186159730.9203527,186159730.9203527 
 01/06  21:00:00,,,131926801.1165252,131926801.11652519 
 01/06  22:00:00,,,67139624.31335814,67139624.31335814 
 01/06  23:00:00,,,66597481.45918606,66597481.45918608 
 01/06  24:00:00,,,48855990.41271719,48855990.412717186 
 01/07  01:00:00,,,39304442.15806181,39304442.1580618 
