Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.810945E+00,1.989772E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.471759E+03,2.910774E+00,3.118544E+04,4.629275E+04,2.883213E+00,1.937567E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.471759E+03,2.693965E+00,2.874517E+04,4.415772E+04,3.261659E+00,1.663888E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.471759E+03,2.686339E+00,2.865929E+04,4.425413E+04
00:20:00,2.810818E+00,1.989864E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.574837E+03,2.900152E+00,3.096287E+04,4.601490E+04,2.883156E+00,1.937608E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.574837E+03,2.689990E+00,2.859743E+04,4.395243E+04,3.261647E+00,1.663897E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.574837E+03,2.682257E+00,2.851034E+04,4.405694E+04
00:30:00,2.810691E+00,1.989956E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.677914E+03,2.889705E+00,3.074228E+04,4.573105E+04,2.883100E+00,1.937649E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.677914E+03,2.686147E+00,2.845116E+04,4.374268E+04,3.261636E+00,1.663905E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.677914E+03,2.682257E+00,2.840731E+04,4.390531E+04
00:40:00,2.810565E+00,1.990047E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.780992E+03,2.879421E+00,3.052351E+04,4.545871E+04,2.883043E+00,1.937690E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.780992E+03,2.682427E+00,2.830627E+04,4.354317E+04,3.261624E+00,1.663914E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.780992E+03,2.682257E+00,2.830427E+04,4.376143E+04
00:50:00,2.810440E+00,1.990137E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.884070E+03,2.869285E+00,3.030640E+04,4.520257E+04,2.882987E+00,1.937730E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.884070E+03,2.682257E+00,2.820131E+04,4.340151E+04,3.261613E+00,1.663922E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.884070E+03,2.682257E+00,2.820123E+04,4.362997E+04
01:00:00,2.810316E+00,1.990227E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.987148E+03,2.859284E+00,3.009081E+04,4.496014E+04,2.882932E+00,1.937770E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.987148E+03,2.682257E+00,2.809827E+04,4.327353E+04,3.261601E+00,1.663930E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,9.987148E+03,2.682257E+00,2.809819E+04,4.350955E+04
01:10:00,2.810324E+00,1.990221E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.005587E+04,2.853462E+00,2.995660E+04,4.480996E+04,2.882935E+00,1.937768E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.005587E+04,2.682257E+00,2.802959E+04,4.318923E+04,3.261602E+00,1.663930E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.005587E+04,2.682257E+00,2.802951E+04,4.343250E+04
01:20:00,2.810333E+00,1.990215E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.012458E+04,2.847871E+00,2.982499E+04,4.466770E+04,2.882939E+00,1.937765E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.012458E+04,2.682257E+00,2.796091E+04,4.311078E+04,3.261603E+00,1.663929E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.012458E+04,2.682257E+00,2.796082E+04,4.336108E+04
01:30:00,2.810341E+00,1.990209E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.019330E+04,2.842444E+00,2.969522E+04,4.453074E+04,2.882943E+00,1.937762E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.019330E+04,2.682257E+00,2.789221E+04,4.303644E+04,3.261603E+00,1.663929E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.019330E+04,2.682257E+00,2.789213E+04,4.329363E+04
01:40:00,2.810349E+00,1.990203E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.026202E+04,2.837158E+00,2.956704E+04,4.439776E+04,2.882946E+00,1.937760E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.026202E+04,2.682257E+00,2.782352E+04,4.296513E+04,3.261604E+00,1.663928E+04,2.682257E+00,0.000000E+00,0.000000E+00,2.682257E+00,1.026202E+04,2.682257E+00,2.782343E+04,4.322912E+04
