Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,17768739.2654052,17768739.2654052 
 01/01  02:00:00,,,17587615.74975,17587615.74975 
 01/01  03:00:00,,,17587615.74975,17587615.74975 
 01/01  04:00:00,,,17587615.74975,17587615.74975 
 01/01  05:00:00,,,17587615.74975,17587615.74975 
 01/01  06:00:00,,,17587615.74975,17587615.74975 
 01/01  07:00:00,,,28320385.74975,28320385.749749996 
 01/01  08:00:00,,,12451460.433180865,12451460.433180865 
 01/01  09:00:00,,,24195904.48649834,24195904.48649834 
 01/01  10:00:00,,,59634551.00942802,59634551.00942801 
 01/01  11:00:00,,,134910604.38288036,134910604.38288036 
 01/01  12:00:00,,,182344350.15785962,182344350.15785965 
 01/01  13:00:00,,,180661660.5455474,180661660.5455474 
 01/01  14:00:00,,,182567341.22497314,182567341.22497314 
 01/01  15:00:00,,,182762320.09772044,182762320.09772044 
 01/01  16:00:00,,,185357433.44262147,185357433.44262153 
 01/01  17:00:00,,,179568612.030226,179568612.030226 
 01/01  18:00:00,,,137419605.17174745,137419605.17174748 
 01/01  19:00:00,,,72643100.4092312,72643100.40923119 
 01/01  20:00:00,,,72965754.87807299,72965754.87807299 
 01/01  21:00:00,,,70282686.39389801,70282686.39389801 
 01/01  22:00:00,,,72937768.29062936,72937768.29062934 
 01/01  23:00:00,,,66014334.77276397,66014334.77276396 
 01/01  24:00:00,,,49702755.708034605,49702755.7080346 
 01/02  01:00:00,,,17768739.2654052,17768739.2654052 
 01/02  02:00:00,,,21342445.855900474,21342445.855900474 
 01/02  03:00:00,,,18839206.121521477,18839206.121521477 
 01/02  04:00:00,,,18839102.33103195,18839102.33103195 
 01/02  05:00:00,,,17587615.74975,17587615.74975 
 01/02  06:00:00,,,17587615.74975,17587615.74975 
 01/02  07:00:00,,,28320385.74975,28320385.749749996 
 01/02  08:00:00,,,17571475.973123178,17571475.973123178 
 01/02  09:00:00,,,40291968.30138342,40291968.30138342 
 01/02  10:00:00,,,122766356.76525064,122766356.76525064 
 01/02  11:00:00,,,179400586.59996894,179400586.59996894 
 01/02  12:00:00,,,181941064.43693537,181941064.43693537 
 01/02  13:00:00,,,184519502.0876675,184519502.08766752 
 01/02  14:00:00,,,181982039.70330113,181982039.70330113 
 01/02  15:00:00,,,185813978.32999614,185813978.32999614 
 01/02  16:00:00,,,181962715.9855426,181962715.9855426 
 01/02  17:00:00,,,184494096.53965473,184494096.53965467 
 01/02  18:00:00,,,191869446.07358378,191869446.0735838 
 01/02  19:00:00,,,201410942.7848708,201410942.7848708 
 01/02  20:00:00,,,200873185.47949284,200873185.47949284 
 01/02  21:00:00,,,148611104.79474747,148611104.79474747 
 01/02  22:00:00,,,71378859.81554082,71378859.8155408 
 01/02  23:00:00,,,66643801.89814444,66643801.898144424 
 01/02  24:00:00,,,48041885.5908717,48041885.5908717 
 01/03  01:00:00,,,17768739.2654052,17768739.2654052 
 01/03  02:00:00,,,21342542.83073602,21342542.83073602 
 01/03  03:00:00,,,17587615.74975,17587615.74975 
 01/03  04:00:00,,,17587615.74975,17587615.74975 
 01/03  05:00:00,,,20000453.456933104,20000453.4569331 
 01/03  06:00:00,,,18929370.23016143,18929370.23016143 
 01/03  07:00:00,,,29572009.97607037,29572009.976070367 
 01/03  08:00:00,,,15068279.382317843,15068279.382317841 
 01/03  09:00:00,,,40325192.2315033,40325192.23150329 
 01/03  10:00:00,,,122860665.12973993,122860665.12973991 
 01/03  11:00:00,,,179396134.5685472,179396134.5685472 
 01/03  12:00:00,,,183214752.23626786,183214752.23626786 
 01/03  13:00:00,,,183235739.71738118,183235739.71738118 
 01/03  14:00:00,,,181982333.8563157,181982333.8563157 
 01/03  15:00:00,,,184536458.75261387,184536458.75261387 
 01/03  16:00:00,,,184509160.1092152,184509160.10921517 
 01/03  17:00:00,,,183222432.86293593,183222432.86293593 
 01/03  18:00:00,,,190596031.4392036,190596031.4392036 
 01/03  19:00:00,,,204323989.1005584,204323989.1005584 
 01/03  20:00:00,,,199236539.18824476,199236539.18824476 
 01/03  21:00:00,,,147326655.72474924,147326655.72474927 
 01/03  22:00:00,,,72606230.10301816,72606230.10301815 
 01/03  23:00:00,,,65346963.20675942,65346963.206759416 
 01/03  24:00:00,,,48046953.290979475,48046953.290979475 
 01/04  01:00:00,,,19020214.012033015,19020214.012033015 
 01/04  02:00:00,,,22594059.188064758,22594059.188064758 
 01/04  03:00:00,,,18839184.74102303,18839184.74102303 
 01/04  04:00:00,,,17587615.74975,17587615.74975 
 01/04  05:00:00,,,17587615.74975,17587615.74975 
 01/04  06:00:00,,,17587615.74975,17587615.74975 
 01/04  07:00:00,,,29572093.3918709,29572093.391870894 
 01/04  08:00:00,,,15068279.382317843,15068279.382317841 
 01/04  09:00:00,,,44061881.774746,44061881.77474599 
 01/04  10:00:00,,,120179369.71059515,120179369.71059516 
 01/04  11:00:00,,,178128330.88046774,178128330.88046774 
 01/04  12:00:00,,,184479910.23250934,184479910.23250934 
 01/04  13:00:00,,,184519285.24091673,184519285.24091673 
 01/04  14:00:00,,,181736458.50572282,181736458.50572282 
 01/04  15:00:00,,,187011968.21163625,187011968.21163622 
 01/04  16:00:00,,,191919240.3891418,191919240.38914183 
 01/04  17:00:00,,,188100702.4651834,188100702.4651834 
 01/04  18:00:00,,,191726799.5981118,191726799.5981118 
 01/04  19:00:00,,,211754238.92895836,211754238.92895842 
 01/04  20:00:00,,,205765852.74789947,205765852.74789953 
 01/04  21:00:00,,,148158843.51169965,148158843.51169965 
 01/04  22:00:00,,,74740351.50713073,74740351.50713071 
 01/04  23:00:00,,,69364943.85438041,69364943.8543804 
 01/04  24:00:00,,,50442286.80115253,50442286.801152535 
 01/05  01:00:00,,,17768739.2654052,17768739.2654052 
 01/05  02:00:00,,,22593188.86546917,22593188.86546917 
 01/05  03:00:00,,,17587615.74975,17587615.74975 
 01/05  04:00:00,,,18839035.652873535,18839035.652873535 
 01/05  05:00:00,,,17587615.74975,17587615.74975 
 01/05  06:00:00,,,17587615.74975,17587615.74975 
 01/05  07:00:00,,,28320385.74975,28320385.749749996 
 01/05  08:00:00,,,16326912.16168369,16326912.161683692 
 01/05  09:00:00,,,44544665.91850931,44544665.918509305 
 01/05  10:00:00,,,149899929.65447962,149899929.65447962 
 01/05  11:00:00,,,236539469.90899092,236539469.9089909 
 01/05  12:00:00,,,244826929.97727388,244826929.97727385 
 01/05  13:00:00,,,250001282.80348396,250001282.80348393 
 01/05  14:00:00,,,263389118.12270218,263389118.12270215 
 01/05  15:00:00,,,262780060.04838094,262780060.0483809 
 01/05  16:00:00,,,257404350.50676847,257404350.50676844 
 01/05  17:00:00,,,256578404.14637226,256578404.14637217 
 01/05  18:00:00,,,266566981.58694085,266566981.5869408 
 01/05  19:00:00,,,262267862.4934805,262267862.49348047 
 01/05  20:00:00,,,255599359.1509512,255599359.1509512 
 01/05  21:00:00,,,190277286.74452865,190277286.74452868 
 01/05  22:00:00,,,105337819.61650547,105337819.61650546 
 01/05  23:00:00,,,96638039.96988307,96638039.96988304 
 01/05  24:00:00,,,66623880.0502195,66623880.0502195 
 01/06  01:00:00,,,39642152.75568452,39642152.75568451 
 01/06  02:00:00,,,26749174.67043519,26749174.67043519 
 01/06  03:00:00,,,29365037.06390483,29365037.06390483 
 01/06  04:00:00,,,22884524.715866033,22884524.715866033 
 01/06  05:00:00,,,20192018.303927198,20192018.303927198 
 01/06  06:00:00,,,24535611.849207193,24535611.849207193 
 01/06  07:00:00,,,30872126.70370376,30872126.703703754 
 01/06  08:00:00,,,20929777.76916554,20929777.76916553 
 01/06  09:00:00,,,61624942.0065931,61624942.00659309 
 01/06  10:00:00,,,168612875.72407445,168612875.72407445 
 01/06  11:00:00,,,254529145.9011676,254529145.9011676 
 01/06  12:00:00,,,268934175.06771296,268934175.06771284 
 01/06  13:00:00,,,288510905.06685454,288510905.0668545 
 01/06  14:00:00,,,304017109.46427953,304017109.4642795 
 01/06  15:00:00,,,295447893.5260441,295447893.526044 
 01/06  16:00:00,,,289920243.4418532,289920243.44185317 
 01/06  17:00:00,,,270844640.2555982,270844640.2555982 
 01/06  18:00:00,,,273706910.3791002,273706910.3791002 
 01/06  19:00:00,,,278009495.65496093,278009495.6549609 
 01/06  20:00:00,,,268370010.27512234,268370010.2751223 
 01/06  21:00:00,,,208265593.20115742,208265593.20115745 
 01/06  22:00:00,,,108700361.58931187,108700361.58931187 
 01/06  23:00:00,,,79335843.1412132,79335843.14121318 
 01/06  24:00:00,,,63633525.63920855,63633525.63920856 
 01/07  01:00:00,,,50278910.58413616,50278910.58413616 
 01/07  02:00:00,,,25851164.421928767,25851164.42192877 
 01/07  03:00:00,,,23944380.71563822,23944380.715638217 
 01/07  04:00:00,,,28784348.35595397,28784348.35595397 
 01/07  05:00:00,,,19892272.49215454,19892272.49215454 
 01/07  06:00:00,,,20699839.430334516,20699839.430334516 
 01/07  07:00:00,,,28980264.193355255,28980264.193355255 
 01/07  08:00:00,,,16377486.731382083,16377486.73138208 
 01/07  09:00:00,,,39723024.56829652,39723024.568296514 
 01/07  10:00:00,,,120467563.25333658,120467563.2533366 
 01/07  11:00:00,,,189642199.6643176,189642199.66431764 
 01/07  12:00:00,,,213916969.3989338,213916969.3989338 
 01/07  13:00:00,,,216178783.34747684,216178783.34747675 
 01/07  14:00:00,,,222341633.10693637,222341633.10693634 
 01/07  15:00:00,,,224447415.52138913,224447415.52138907 
 01/07  16:00:00,,,231511330.59702817,231511330.59702814 
 01/07  17:00:00,,,224098709.58301646,224098709.5830164 
 01/07  18:00:00,,,222112025.58739433,222112025.5873943 
 01/07  19:00:00,,,171257889.8211219,171257889.82112193 
 01/07  20:00:00,,,95967429.38750595,95967429.38750595 
 01/07  21:00:00,,,90918567.25363761,90918567.25363758 
 01/07  22:00:00,,,89057023.22990152,89057023.22990152 
 01/07  23:00:00,,,78064139.03585616,78064139.03585614 
 01/07  24:00:00,,,78449877.97355978,78449877.97355977 
 01/08  01:00:00,,,25835567.73987154,25835567.73987154 
 01/08  02:00:00,,,26053005.023844745,26053005.023844745 
 01/08  03:00:00,,,27436373.259646047,27436373.25964604 
 01/08  04:00:00,,,18824551.3298287,18824551.3298287 
 01/08  05:00:00,,,17587615.74975,17587615.74975 
 01/08  06:00:00,,,18825988.45975256,18825988.459752556 
 01/08  07:00:00,,,28320385.74975,28320385.749749996 
 01/08  08:00:00,,,11799205.749750001,11799205.74975 
 01/08  09:00:00,,,23930167.09025663,23930167.09025663 
 01/08  10:00:00,,,88931464.59314924,88931464.59314926 
 01/08  11:00:00,,,191463390.18102336,191463390.18102336 
 01/08  12:00:00,,,246435682.67418686,246435682.67418677 
 01/08  13:00:00,,,259041133.07290956,259041133.07290953 
 01/08  14:00:00,,,259911911.9598293,259911911.9598292 
 01/08  15:00:00,,,268584948.6586491,268584948.65864897 
 01/08  16:00:00,,,266775909.65569484,266775909.65569478 
 01/08  17:00:00,,,261412219.90834028,261412219.90834025 
 01/08  18:00:00,,,190519743.30681148,190519743.30681148 
 01/08  19:00:00,,,118487900.84394224,118487900.84394222 
 01/08  20:00:00,,,107517043.95005482,107517043.95005482 
 01/08  21:00:00,,,91478486.7542049,91478486.75420488 
 01/08  22:00:00,,,84241838.49365355,84241838.49365355 
 01/08  23:00:00,,,77953478.36062211,77953478.36062211 
 01/08  24:00:00,,,51495183.81288977,51495183.81288977 
 01/09  01:00:00,,,19483865.809194304,19483865.809194304 
 01/09  02:00:00,,,20258871.621672448,20258871.621672448 
 01/09  03:00:00,,,17587615.74975,17587615.74975 
