Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/08  06:00:00,,,5325035.6500713,114886104.52175638 
 01/08  07:00:00,,,5325035.6500713,114886104.52175638 
 01/08  08:00:00,,,5325035.6500713,114886104.52175638 
 01/08  09:00:00,,,5325035.6500713,114886104.52175638 
 01/08  10:00:00,,,5325035.6500713,114886104.52175638 
 01/08  11:00:00,,,5325035.6500713,114886104.52175638 
 01/08  12:00:00,,,5325035.6500713,114886104.52175638 
 01/08  13:00:00,,,5325035.6500713,114886104.52175638 
 01/08  14:00:00,,,5325035.6500713,114886104.52175638 
 01/08  15:00:00,,,5325035.6500713,114886104.52175638 
 01/08  16:00:00,,,5325035.6500713,114886104.52175638 
 01/08  17:00:00,,,5325035.6500713,114886104.52175638 
 01/08  18:00:00,,,5325035.6500713,114886104.52175638 
 01/08  19:00:00,,,5325035.6500713,114886104.52175638 
 01/08  20:00:00,,,5325035.6500713,114886104.52175638 
 01/08  21:00:00,,,5325035.6500713,114886104.52175638 
 01/08  22:00:00,,,5325035.6500713,114886104.52175638 
 01/08  23:00:00,,,5325035.6500713,114886104.52175638 
 01/08  24:00:00,,,5325035.6500713,114886104.52175638 
 01/09  01:00:00,,,5325035.6500713,114886104.52175638 
 01/09  02:00:00,,,5325035.6500713,114886104.52175638 
 01/09  03:00:00,,,5325035.6500713,114886104.52175638 
 01/09  04:00:00,,,5325035.6500713,114886104.52175638 
 01/09  05:00:00,,,5325035.6500713,114886104.52175638 
 01/09  06:00:00,,,5325035.6500713,114886104.52175638 
 01/09  07:00:00,,,5325035.6500713,114886104.52175638 
 01/09  08:00:00,,,5325035.6500713,114886104.52175638 
 01/09  09:00:00,,,119459765.78451404,327024119.4452676 
 01/09  10:00:00,,,129896631.21646844,327024119.4452676 
 01/09  11:00:00,,,124652817.77617046,329632319.4452676 
 01/09  12:00:00,,,122038494.34127177,329632319.4452676 
 01/09  13:00:00,,,123587730.82464701,329632319.4452676 
 01/09  14:00:00,,,122964922.23552346,327024119.4452676 
 01/09  15:00:00,,,127310565.42918889,327024119.4452676 
 01/09  16:00:00,,,138224363.00240207,325720019.4452676 
 01/09  17:00:00,,,185432575.57666975,325720019.4452676 
 01/09  18:00:00,,,199367793.504,133108765.0587828 
 01/09  19:00:00,,,199367793.504,133108765.0587828 
 01/09  20:00:00,,,199367793.504,133108765.0587828 
 01/09  21:00:00,,,189365231.41087586,133108765.0587828 
 01/09  22:00:00,,,10622050.153767914,114886104.52175638 
 01/09  23:00:00,,,5325035.6500713,114886104.52175638 
 01/09  24:00:00,,,5325035.6500713,114886104.52175638 
 01/10  01:00:00,,,5325035.6500713,114886104.52175638 
 01/10  02:00:00,,,5325035.6500713,114886104.52175638 
 01/10  03:00:00,,,5325035.6500713,114886104.52175638 
 01/10  04:00:00,,,5325035.6500713,114886104.52175638 
 01/10  05:00:00,,,5325035.6500713,114886104.52175638 
 01/10  06:00:00,,,5325035.6500713,114886104.52175638 
 01/10  07:00:00,,,5325035.6500713,114886104.52175638 
 01/10  08:00:00,,,5325035.6500713,114886104.52175638 
 01/10  09:00:00,,,110192447.31520171,327024119.4452676 
 01/10  10:00:00,,,126043424.32941651,327024119.4452676 
 01/10  11:00:00,,,121800940.53247781,329632319.4452676 
 01/10  12:00:00,,,119898347.26358701,329632319.4452676 
 01/10  13:00:00,,,120718845.2520041,329632319.4452676 
 01/10  14:00:00,,,122693666.77373503,327024119.4452676 
 01/10  15:00:00,,,125344014.23833063,327024119.4452676 
 01/10  16:00:00,,,131424470.40303157,325720019.4452676 
 01/10  17:00:00,,,176132779.5485071,325720019.4452676 
 01/10  18:00:00,,,199367793.504,133108765.0587828 
 01/10  19:00:00,,,199367793.504,133108765.0587828 
 01/10  20:00:00,,,199367793.504,133108765.0587828 
 01/10  21:00:00,,,189365231.41087586,133108765.0587828 
 01/10  22:00:00,,,10622050.153767914,114886104.52175638 
 01/10  23:00:00,,,5325035.6500713,114886104.52175638 
 01/10  24:00:00,,,5325035.6500713,114886104.52175638 
 01/11  01:00:00,,,5325035.6500713,114886104.52175638 
 01/11  02:00:00,,,5325035.6500713,114886104.52175638 
 01/11  03:00:00,,,5325035.6500713,114886104.52175638 
 01/11  04:00:00,,,5325035.6500713,114886104.52175638 
 01/11  05:00:00,,,5325035.6500713,114886104.52175638 
 01/11  06:00:00,,,5325035.6500713,114886104.52175638 
 01/11  07:00:00,,,5325035.6500713,114886104.52175638 
 01/11  08:00:00,,,5325035.6500713,114886104.52175638 
 01/11  09:00:00,,,141051533.1255427,327024119.4452676 
 01/11  10:00:00,,,153736515.32111123,327024119.4452676 
 01/11  11:00:00,,,137260922.08153936,329632319.4452676 
 01/11  12:00:00,,,133460203.3782906,329632319.4452676 
 01/11  13:00:00,,,133067880.20282435,329632319.4452676 
 01/11  14:00:00,,,133843159.77237634,327024119.4452676 
 01/11  15:00:00,,,134830170.4693209,327024119.4452676 
 01/11  16:00:00,,,138390972.3593238,325720019.4452676 
 01/11  17:00:00,,,176014367.50124243,325720019.4452676 
 01/11  18:00:00,,,199367793.504,133108765.0587828 
 01/11  19:00:00,,,199367793.504,133108765.0587828 
 01/11  20:00:00,,,199367793.504,133108765.0587828 
 01/11  21:00:00,,,189365231.41087586,133108765.0587828 
 01/11  22:00:00,,,10622050.153767914,114886104.52175638 
 01/11  23:00:00,,,5325035.6500713,114886104.52175638 
 01/11  24:00:00,,,5325035.6500713,114886104.52175638 
 01/12  01:00:00,,,5325035.6500713,114886104.52175638 
 01/12  02:00:00,,,5325035.6500713,114886104.52175638 
 01/12  03:00:00,,,5325035.6500713,114886104.52175638 
 01/12  04:00:00,,,5325035.6500713,114886104.52175638 
 01/12  05:00:00,,,5325035.6500713,114886104.52175638 
 01/12  06:00:00,,,5325035.6500713,114886104.52175638 
 01/12  07:00:00,,,5325035.6500713,114886104.52175638 
 01/12  08:00:00,,,5325035.6500713,114886104.52175638 
 01/12  09:00:00,,,111568997.30059554,327024119.4452676 
 01/12  10:00:00,,,128369684.34502554,327024119.4452676 
 01/12  11:00:00,,,130330531.60446817,329632319.4452676 
 01/12  12:00:00,,,133239562.0160371,329632319.4452676 
 01/12  13:00:00,,,130440970.34337524,329632319.4452676 
 01/12  14:00:00,,,130600108.63975321,327024119.4452676 
 01/12  15:00:00,,,130451917.43523441,327024119.4452676 
 01/12  16:00:00,,,139045775.05196908,325720019.4452676 
 01/12  17:00:00,,,165746140.40732604,325720019.4452676 
 01/12  18:00:00,,,199367793.504,133108765.0587828 
 01/12  19:00:00,,,199367793.504,133108765.0587828 
 01/12  20:00:00,,,199367793.504,133108765.0587828 
 01/12  21:00:00,,,189365231.41087586,133108765.0587828 
 01/12  22:00:00,,,10622050.153767914,114886104.52175638 
 01/12  23:00:00,,,5325035.6500713,114886104.52175638 
 01/12  24:00:00,,,5325035.6500713,114886104.52175638 
 01/13  01:00:00,,,5325035.6500713,114886104.52175638 
 01/13  02:00:00,,,5325035.6500713,114886104.52175638 
 01/13  03:00:00,,,5325035.6500713,114886104.52175638 
 01/13  04:00:00,,,5325035.6500713,114886104.52175638 
 01/13  05:00:00,,,5325035.6500713,114886104.52175638 
 01/13  06:00:00,,,5325035.6500713,114886104.52175638 
 01/13  07:00:00,,,5325035.6500713,114886104.52175638 
 01/13  08:00:00,,,5325035.6500713,114886104.52175638 
 01/13  09:00:00,,,121121896.21305946,327024119.4452676 
 01/13  10:00:00,,,127148672.59997988,327024119.4452676 
 01/13  11:00:00,,,123957435.70595565,329632319.4452676 
 01/13  12:00:00,,,123499270.82791679,329632319.4452676 
 01/13  13:00:00,,,121857721.84929001,329632319.4452676 
 01/13  14:00:00,,,125335858.49395649,327024119.4452676 
 01/13  15:00:00,,,126421218.0683539,327024119.4452676 
 01/13  16:00:00,,,130248357.62957267,325720019.4452676 
 01/13  17:00:00,,,174380026.61465192,325720019.4452676 
 01/13  18:00:00,,,199367793.504,133108765.0587828 
 01/13  19:00:00,,,199367793.504,133108765.0587828 
 01/13  20:00:00,,,199367793.504,133108765.0587828 
 01/13  21:00:00,,,189365231.41087586,133108765.0587828 
 01/13  22:00:00,,,10622050.153767914,114886104.52175638 
 01/13  23:00:00,,,5325035.6500713,114886104.52175638 
 01/13  24:00:00,,,5325035.6500713,114886104.52175638 
 01/14  01:00:00,,,5325035.6500713,114886104.52175638 
 01/14  02:00:00,,,5325035.6500713,114886104.52175638 
 01/14  03:00:00,,,5325035.6500713,114886104.52175638 
 01/14  04:00:00,,,5325035.6500713,114886104.52175638 
 01/14  05:00:00,,,5325035.6500713,114886104.52175638 
 01/14  06:00:00,,,5325035.6500713,114886104.52175638 
 01/14  07:00:00,,,5325035.6500713,114886104.52175638 
 01/14  08:00:00,,,5325035.6500713,114886104.52175638 
 01/14  09:00:00,,,5325035.6500713,114886104.52175638 
 01/14  10:00:00,,,5325035.6500713,114886104.52175638 
 01/14  11:00:00,,,5325035.6500713,114886104.52175638 
 01/14  12:00:00,,,5325035.6500713,114886104.52175638 
 01/14  13:00:00,,,5325035.6500713,114886104.52175638 
 01/14  14:00:00,,,5325035.6500713,114886104.52175638 
 01/14  15:00:00,,,5325035.6500713,114886104.52175638 
 01/14  16:00:00,,,5325035.6500713,114886104.52175638 
 01/14  17:00:00,,,5325035.6500713,114886104.52175638 
 01/14  18:00:00,,,5325035.6500713,114886104.52175638 
 01/14  19:00:00,,,5325035.6500713,114886104.52175638 
 01/14  20:00:00,,,5325035.6500713,114886104.52175638 
 01/14  21:00:00,,,5325035.6500713,114886104.52175638 
 01/14  22:00:00,,,5325035.6500713,114886104.52175638 
 01/14  23:00:00,,,5325035.6500713,114886104.52175638 
 01/14  24:00:00,,,5325035.6500713,114886104.52175638 
 01/15  01:00:00,,,5325035.6500713,114886104.52175638 
 01/15  02:00:00,,,5325035.6500713,114886104.52175638 
 01/15  03:00:00,,,5325035.6500713,114886104.52175638 
 01/15  04:00:00,,,5325035.6500713,114886104.52175638 
 01/15  05:00:00,,,5325035.6500713,114886104.52175638 
 01/15  06:00:00,,,5325035.6500713,114886104.52175638 
 01/15  07:00:00,,,5325035.6500713,114886104.52175638 
 01/15  08:00:00,,,5325035.6500713,114886104.52175638 
 01/15  09:00:00,,,5325035.6500713,114886104.52175638 
 01/15  10:00:00,,,5325035.6500713,114886104.52175638 
 01/15  11:00:00,,,5325035.6500713,114886104.52175638 
 01/15  12:00:00,,,5325035.6500713,114886104.52175638 
 01/15  13:00:00,,,5325035.6500713,114886104.52175638 
 01/15  14:00:00,,,5325035.6500713,114886104.52175638 
 01/15  15:00:00,,,5325035.6500713,114886104.52175638 
 01/15  16:00:00,,,5325035.6500713,114886104.52175638 
 01/15  17:00:00,,,5325035.6500713,114886104.52175638 
 01/15  18:00:00,,,5325035.6500713,114886104.52175638 
 01/15  19:00:00,,,5325035.6500713,114886104.52175638 
 01/15  20:00:00,,,5325035.6500713,114886104.52175638 
 01/15  21:00:00,,,5325035.6500713,114886104.52175638 
 01/15  22:00:00,,,5325035.6500713,114886104.52175638 
 01/15  23:00:00,,,5325035.6500713,114886104.52175638 
 01/15  24:00:00,,,5325035.6500713,114886104.52175638 
 01/16  01:00:00,,,5325035.6500713,114886104.52175638 
 01/16  02:00:00,,,5325035.6500713,114886104.52175638 
 01/16  03:00:00,,,5325035.6500713,114886104.52175638 
 01/16  04:00:00,,,5325035.6500713,114886104.52175638 
 01/16  05:00:00,,,5325035.6500713,114886104.52175638 
 01/16  06:00:00,,,5325035.6500713,114886104.52175638 
 01/16  07:00:00,,,5325035.6500713,114886104.52175638 
 01/16  08:00:00,,,5325035.6500713,114886104.52175638 
 01/16  09:00:00,,,5325035.6500713,114886104.52175638 
 01/16  10:00:00,,,5325035.6500713,114886104.52175638 
 01/16  11:00:00,,,5325035.6500713,114886104.52175638 
 01/16  12:00:00,,,5325035.6500713,114886104.52175638 
 01/16  13:00:00,,,5325035.6500713,114886104.52175638 
 01/16  14:00:00,,,5325035.6500713,114886104.52175638 
 01/16  15:00:00,,,5325035.6500713,114886104.52175638 
 01/16  16:00:00,,,5325035.6500713,114886104.52175638 
 01/16  17:00:00,,,5325035.6500713,114886104.52175638 
 01/16  18:00:00,,,5325035.6500713,114886104.52175638 
 01/16  19:00:00,,,5325035.6500713,114886104.52175638 
 01/16  20:00:00,,,5325035.6500713,114886104.52175638 
 01/16  21:00:00,,,5325035.6500713,114886104.52175638 
 01/16  22:00:00,,,5325035.6500713,114886104.52175638 
 01/16  23:00:00,,,5325035.6500713,114886104.52175638 
 01/16  24:00:00,,,5325035.6500713,114886104.52175638 
 01/17  01:00:00,,,5325035.6500713,114886104.52175638 
 01/17  02:00:00,,,5325035.6500713,114886104.52175638 
 01/17  03:00:00,,,5325035.6500713,114886104.52175638 
 01/17  04:00:00,,,5325035.6500713,114886104.52175638 
 01/17  05:00:00,,,5325035.6500713,114886104.52175638 
 01/17  06:00:00,,,5325035.6500713,114886104.52175638 
 01/17  07:00:00,,,5325035.6500713,114886104.52175638 
 01/17  08:00:00,,,5325035.6500713,114886104.52175638 
 01/17  09:00:00,,,126016372.13168734,327024119.4452676 
 01/17  10:00:00,,,129893424.12751761,327024119.4452676 
 01/17  11:00:00,,,126757873.34494726,329632319.4452676 
 01/17  12:00:00,,,125507078.23458458,329632319.4452676 
 01/17  13:00:00,,,130316515.03995794,329632319.4452676 
 01/17  14:00:00,,,132503412.54900034,327024119.4452676 
 01/17  15:00:00,,,139249707.8220155,327024119.4452676 
 01/17  16:00:00,,,155429185.3170753,325720019.4452676 
 01/17  17:00:00,,,174378405.90436405,325720019.4452676 
 01/17  18:00:00,,,199367793.504,133108765.0587828 
 01/17  19:00:00,,,199367793.504,133108765.0587828 
 01/17  20:00:00,,,199367793.504,133108765.0587828 
 01/17  21:00:00,,,189365231.41087586,133108765.0587828 
 01/17  22:00:00,,,10622050.153767914,114886104.52175638 
 01/17  23:00:00,,,5325035.6500713,114886104.52175638 
 01/17  24:00:00,,,5325035.6500713,114886104.52175638 
 01/18  01:00:00,,,5325035.6500713,114886104.52175638 
 01/18  02:00:00,,,5325035.6500713,114886104.52175638 
 01/18  03:00:00,,,5325035.6500713,114886104.52175638 
 01/18  04:00:00,,,5325035.6500713,114886104.52175638 
 01/18  05:00:00,,,5325035.6500713,114886104.52175638 
 01/18  06:00:00,,,5325035.6500713,114886104.52175638 
 01/18  07:00:00,,,5325035.6500713,114886104.52175638 
 01/18  08:00:00,,,5325035.6500713,114886104.52175638 
 01/18  09:00:00,,,125929917.94972956,327024119.4452676 
 01/18  10:00:00,,,127833688.48011467,327024119.4452676 
 01/18  11:00:00,,,125672622.32283461,329632319.4452676 
 01/18  12:00:00,,,123336255.02091148,329632319.4452676 
 01/18  13:00:00,,,122312709.89757758,329632319.4452676 
 01/18  14:00:00,,,129129340.38333315,327024119.4452676 
 01/18  15:00:00,,,136414519.99663508,327024119.4452676 
 01/18  16:00:00,,,151617183.64847806,325720019.4452676 
 01/18  17:00:00,,,171923469.5810828,325720019.4452676 
 01/18  18:00:00,,,199367793.504,133108765.0587828 
 01/18  19:00:00,,,199367793.504,133108765.0587828 
 01/18  20:00:00,,,199367793.504,133108765.0587828 
 01/18  21:00:00,,,189365231.41087586,133108765.0587828 
 01/18  22:00:00,,,10622050.153767914,114886104.52175638 
 01/18  23:00:00,,,5325035.6500713,114886104.52175638 
 01/18  24:00:00,,,5325035.6500713,114886104.52175638 
 01/19  01:00:00,,,5325035.6500713,114886104.52175638 
 01/19  02:00:00,,,5325035.6500713,114886104.52175638 
 01/19  03:00:00,,,5325035.6500713,114886104.52175638 
 01/19  04:00:00,,,5325035.6500713,114886104.52175638 
 01/19  05:00:00,,,5325035.6500713,114886104.52175638 
 01/19  06:00:00,,,5325035.6500713,114886104.52175638 
 01/19  07:00:00,,,5325035.6500713,114886104.52175638 
 01/19  08:00:00,,,5325035.6500713,114886104.52175638 
 01/19  09:00:00,,,127630661.7222018,327024119.4452676 
 01/19  10:00:00,,,140337362.8752878,327024119.4452676 
 01/19  11:00:00,,,122810971.60794948,329632319.4452676 
 01/19  12:00:00,,,120633526.92854194,329632319.4452676 
 01/19  13:00:00,,,120498636.5284266,329632319.4452676 
 01/19  14:00:00,,,121830917.55135527,327024119.4452676 
 01/19  15:00:00,,,124975572.10772578,327024119.4452676 
 01/19  16:00:00,,,136063302.1999393,325720019.4452676 
 01/19  17:00:00,,,175538422.5114724,325720019.4452676 
 01/19  18:00:00,,,199367793.504,133108765.0587828 
 01/19  19:00:00,,,199367793.504,133108765.0587828 
 01/19  20:00:00,,,199367793.504,133108765.0587828 
 01/19  21:00:00,,,189365231.41087586,133108765.0587828 
 01/19  22:00:00,,,10622050.153767914,114886104.52175638 
 01/19  23:00:00,,,5325035.6500713,114886104.52175638 
 01/19  24:00:00,,,5325035.6500713,114886104.52175638 
 01/20  01:00:00,,,5325035.6500713,114886104.52175638 
 01/20  02:00:00,,,5325035.6500713,114886104.52175638 
 01/20  03:00:00,,,5325035.6500713,114886104.52175638 
 01/20  04:00:00,,,5325035.6500713,114886104.52175638 
 01/20  05:00:00,,,5325035.6500713,114886104.52175638 
 01/20  06:00:00,,,5325035.6500713,114886104.52175638 
 01/20  07:00:00,,,5325035.6500713,114886104.52175638 
