Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,224822723.10989726,224822723.10989726 
 01/01  02:00:00,,,200267430.90454376,200267430.90454373 
 01/01  03:00:00,,,228591802.00255036,228591802.00255036 
 01/01  04:00:00,,,207575164.38270056,207575164.38270053 
 01/01  05:00:00,,,251521465.24622762,251521465.2462276 
 01/01  06:00:00,,,203946830.07589057,203946830.0758905 
 01/01  07:00:00,,,260998307.29505783,260998307.29505786 
 01/01  08:00:00,,,217447689.51610258,217447689.51610255 
 01/01  09:00:00,,,240560135.39948252,240560135.3994825 
 01/01  10:00:00,,,183750068.00759232,183750068.00759232 
 01/01  11:00:00,,,190884136.77289373,190884136.77289376 
 01/01  12:00:00,,,156818118.38057986,156818118.38057983 
 01/01  13:00:00,,,173311422.13898665,173311422.1389866 
 01/01  14:00:00,,,147001508.83288175,147001508.83288175 
 01/01  15:00:00,,,170625263.20844406,170625263.20844403 
 01/01  16:00:00,,,152160753.16323498,152160753.16323495 
 01/01  17:00:00,,,187837749.68742466,187837749.68742463 
 01/01  18:00:00,,,203694734.45335996,203694734.45336 
 01/01  19:00:00,,,258222909.54581884,258222909.5458188 
 01/01  20:00:00,,,194663812.98008108,194663812.98008108 
 01/01  21:00:00,,,224527732.3844077,224527732.38440773 
 01/01  22:00:00,,,198498491.15633953,198498491.15633953 
 01/01  23:00:00,,,236148180.93364257,236148180.93364263 
 01/01  24:00:00,,,210362169.32497844,210362169.32497844 
 01/02  01:00:00,,,236793591.80949897,236793591.80949894 
 01/02  02:00:00,,,214745077.81316945,214745077.81316945 
 01/02  03:00:00,,,301325668.4792234,301325668.47922343 
 01/02  04:00:00,,,236345792.1763653,236345792.1763653 
 01/02  05:00:00,,,294236693.43100166,294236693.43100166 
 01/02  06:00:00,,,234510967.44208518,234510967.44208518 
 01/02  07:00:00,,,317168223.1140074,317168223.11400735 
 01/02  08:00:00,,,488470288.95641154,488470288.9564115 
 01/02  09:00:00,,,482839312.07302815,482839312.07302827 
 01/02  10:00:00,,,448170425.8779233,448170425.8779233 
 01/02  11:00:00,,,422940128.4663541,422940128.46635413 
 01/02  12:00:00,,,401487980.3726387,401487980.3726387 
 01/02  13:00:00,,,410240844.4358104,410240844.43581045 
 01/02  14:00:00,,,386026923.80535376,386026923.80535376 
 01/02  15:00:00,,,382943856.8487745,382943856.84877443 
 01/02  16:00:00,,,390999587.345693,390999587.345693 
 01/02  17:00:00,,,414326386.55054575,414326386.5505458 
 01/02  18:00:00,,,428927256.4195057,428927256.4195058 
 01/02  19:00:00,,,421669043.9507464,421669043.9507464 
 01/02  20:00:00,,,421461529.3214685,421461529.3214685 
 01/02  21:00:00,,,424987387.3582563,424987387.3582563 
 01/02  22:00:00,,,433549284.1668458,433549284.16684586 
 01/02  23:00:00,,,222402384.1030646,222402384.1030646 
 01/02  24:00:00,,,201895597.28249913,201895597.28249913 
 01/03  01:00:00,,,223994973.02357468,223994973.0235747 
 01/03  02:00:00,,,196906979.21289632,196906979.21289626 
 01/03  03:00:00,,,218050049.30808544,218050049.30808544 
